id,nom,statut,notes,lien_hubspot,client_converteo
1,Nestlé en France,Prospect,Importé depuis Excel,,N
2,Groupe Lactalis,Prospect,Importé depuis Excel,,N
3,Groupe Danone,Prospect,Importé depuis Excel,,N
4,P&G,Prospect,Importé depuis Excel,,N
5,Unilever France,Prospect,Importé depuis Excel,,N
6,Coca-Cola Europacific Partners France,Prospect,Importé depuis Excel,,N
7,Savencia Fromage & Dairy,Prospect,Importé depuis Excel,,N
8,L'Oréal,Prospect,Importé depuis Excel,,N
9,Ferrero France,Prospect,Importé depuis Excel,,N
10,Mondelez France,Prospect,Importé depuis Excel,,N
11,Heineken Entreprise,Prospect,Importé depuis Excel,,N
12,Pernod Ricard,Prospect,Importé depuis Excel,,N
13,LDC,Prospect,Importé depuis Excel,,N
14,Mars,Prospect,Importé depuis Excel,,N
15,Mars Petcare & Food France (Mars),Prospect,Importé depuis Excel,,N
16,Sodiaal,Prospect,Importé depuis Excel,,N
17,JDE France (JDEPeets),Prospect,Importé depuis Excel,,N
18,Henkel,Prospect,Importé depuis Excel,,N
19,Fleury Michon,Prospect,Importé depuis Excel,,N
20,Herta France (Casa Tarradellas),Prospect,Importé depuis Excel,,N
21,PepsiCo France,Prospect,Importé depuis Excel,,N
22,Kronenbourg (Carlsberg),Prospect,Importé depuis Excel,,N
23,La Martiniquaise,Prospect,Importé depuis Excel,,N
24,Groupe Bel,Prospect,Importé depuis Excel,,N
25,Essity,Prospect,Importé depuis Excel,,N
26,AB InBev France,Prospect,Importé depuis Excel,,N
27,Suntory Beverage & Food France (Suntory),Prospect,Importé depuis Excel,,N
28,Agrial,Prospect,Importé depuis Excel,,N
29,Barilla France,Prospect,Importé depuis Excel,,N
30,Sodexo,Prospect,Importé depuis Excel,,N
31,Bigard,Prospect,Importé depuis Excel,,N
32,Reckitt Benckiser,Prospect,Importé depuis Excel,,N
33,Andros,Prospect,Importé depuis Excel,,N
34,Colgate-Palmolive,Prospect,Importé depuis Excel,,N
35,Colgate-Palmolive (Filorga),Prospect,Importé depuis Excel,,N
36,Bonduelle,Prospect,Importé depuis Excel,,N
37,Roxane,Prospect,Importé depuis Excel,,N
38,Labyrie Fine Foods,Prospect,Importé depuis Excel,,N
39,Lindt et Sprungli France,Prospect,Importé depuis Excel,,N
40,Carte Noire (Lavazza),Prospect,Importé depuis Excel,,N
41,Norac,Prospect,Importé depuis Excel,,N
42,CVC Capital Partners,Prospect,Importé depuis Excel,,N
43,SC Johnson,Prospect,Importé depuis Excel,,N
44,Haier Europe,Prospect,Importé depuis Excel,,N
45,Eclor,Prospect,Importé depuis Excel,,N
46,BIC,Prospect,Importé depuis Excel,,N
47,Cooper Consumer Health,Prospect,Importé depuis Excel,,N
48,Samsonite,Prospect,Importé depuis Excel,,N
49,Lafuma Mobilier,Prospect,Importé depuis Excel,,N
50,Rémy Cointreau,Prospect,Importé depuis Excel,,N
51,Panzani,Prospect,Importé depuis Excel,,N
